0,160,11,12,0,0.528073787689209,1.6586302936077117
0,160,18,17,0,0.528073787689209,1.6586302936077117
0,160,13,10,0,0.528073787689209,1.6586302936077117
0,160,17,17,0,0.528073787689209,1.6586302936077117
0,160,18,19,0,0.528073787689209,1.6586302936077117
0,160,6,4,0,0.528073787689209,1.6586302936077117
0,160,20,17,0,0.528073787689209,1.6586302936077117
0,160,11,15,0,0.528073787689209,1.6586302936077117
0,160,11,4,0,0.528073787689209,1.6586302936077117
0,160,17,18,0,0.528073787689209,1.6586302936077117
0,160,11,15,0,0.528073787689209,1.6586302936077117
0,160,17,18,0,0.528073787689209,1.6586302936077117
0,160,18,22,0,0.528073787689209,1.6586302936077117
0,160,11,17,0,0.528073787689209,1.6586302936077117
0,160,21,19,0,0.528073787689209,1.6586302936077117
0,160,11,15,0,0.528073787689209,1.6586302936077117
0,160,17,18,0,0.528073787689209,1.6586302936077117
0,160,11,15,0,0.528073787689209,1.6586302936077117
0,160,20,14,0,0.528073787689209,1.6586302936077117
0,160,17,17,0,0.528073787689209,1.6586302936077117
0,160,17,18,0,0.528073787689209,1.6586302936077117
0,160,18,20,0,0.528073787689209,1.6586302936077117
0,160,18,18,0,0.528073787689209,1.6586302936077117
0,160,18,16,0,0.528073787689209,1.6586302936077117
0,160,20,18,0,0.528073787689209,1.6586302936077117
0,160,11,13,0,0.528073787689209,1.6586302936077117
0,160,21,21,0,0.528073787689209,1.6586302936077117
0,160,17,16,0,0.528073787689209,1.6586302936077117
0,160,21,20,0,0.528073787689209,1.6586302936077117
0,160,11,15,0,0.528073787689209,1.6586302936077117
0,160,17,16,0,0.528073787689209,1.6586302936077117
0,160,11,17,0,0.528073787689209,1.6586302936077117
0,160,11,15,0,0.528073787689209,1.6586302936077117
0,160,11,14,0,0.528073787689209,1.6586302936077117
0,160,11,18,0,0.528073787689209,1.6586302936077117
0,160,18,19,0,0.528073787689209,1.6586302936077117
0,160,17,18,0,0.528073787689209,1.6586302936077117
0,160,21,18,0,0.528073787689209,1.6586302936077117
0,160,18,21,0,0.528073787689209,1.6586302936077117
0,160,11,13,0,0.528073787689209,1.6586302936077117
0,160,11,11,0,0.528073787689209,1.6586302936077117
0,160,11,7,0,0.528073787689209,1.6586302936077117
0,160,17,18,0,0.528073787689209,1.6586302936077117
0,160,5,3,0,0.528073787689209,1.6586302936077117
0,160,17,18,0,0.528073787689209,1.6586302936077117
0,160,11,5,0,0.528073787689209,1.6586302936077117
0,160,18,19,0,0.528073787689209,1.6586302936077117
0,160,6,2,0,0.528073787689209,1.6586302936077117
0,160,11,7,0,0.528073787689209,1.6586302936077117
0,160,17,12,0,0.528073787689209,1.6586302936077117
0,160,17,19,0,0.528073787689209,1.6586302936077117
0,160,11,16,0,0.528073787689209,1.6586302936077117
0,160,11,12,0,0.528073787689209,1.6586302936077117
0,160,17,18,0,0.528073787689209,1.6586302936077117
0,160,17,17,0,0.528073787689209,1.6586302936077117
0,160,18,19,0,0.528073787689209,1.6586302936077117
0,160,17,13,0,0.528073787689209,1.6586302936077117
0,160,6,10,0,0.528073787689209,1.6586302936077117
0,160,26,19,0,0.528073787689209,1.6586302936077117
0,160,17,16,0,0.528073787689209,1.6586302936077117
0,160,18,14,0,0.528073787689209,1.6586302936077117
0,160,17,20,0,0.528073787689209,1.6586302936077117
0,160,11,11,0,0.528073787689209,1.6586302936077117
0,160,11,7,0,0.528073787689209,1.6586302936077117
0,160,11,14,0,0.528073787689209,1.6586302936077117
0,160,20,18,0,0.528073787689209,1.6586302936077117
Total attack time: 589.5264859199524
1,140,9,0,4,0.6566743850708008,1.9095787474087307
0,140,18,20,0,0.6566743850708008,1.9095787474087307
0,140,26,25,0,0.6566743850708008,1.9095787474087307
0,140,5,15,0,0.6566743850708008,1.9095787474087307
0,140,26,26,0,0.6566743850708008,1.9095787474087307
0,140,2,12,0,0.6566743850708008,1.9095787474087307
0,140,2,8,0,0.6566743850708008,1.9095787474087307
0,140,22,15,0,0.6566743850708008,1.9095787474087307
0,140,5,12,0,0.6566743850708008,1.9095787474087307
0,140,22,15,0,0.6566743850708008,1.9095787474087307
0,140,22,14,0,0.6566743850708008,1.9095787474087307
0,140,22,20,0,0.6566743850708008,1.9095787474087307
0,140,22,16,0,0.6566743850708008,1.9095787474087307
0,140,23,21,0,0.6566743850708008,1.9095787474087307
0,140,5,15,0,0.6566743850708008,1.9095787474087307
0,140,22,17,0,0.6566743850708008,1.9095787474087307
0,140,0,2,0,0.6566743850708008,1.9095787474087307
0,140,5,16,0,0.6566743850708008,1.9095787474087307
0,140,23,20,0,0.6566743850708008,1.9095787474087307
0,140,2,13,0,0.6566743850708008,1.9095787474087307
0,140,18,22,0,0.6566743850708008,1.9095787474087307
0,140,5,6,0,0.6566743850708008,1.9095787474087307
0,140,22,26,0,0.6566743850708008,1.9095787474087307
0,140,22,23,0,0.6566743850708008,1.9095787474087307
0,140,2,16,0,0.6566743850708008,1.9095787474087307
0,140,2,16,0,0.6566743850708008,1.9095787474087307
0,140,6,0,1,0.6566743850708008,1.9095787474087307
0,140,5,17,0,0.6566743850708008,1.9095787474087307
0,140,2,15,0,0.6566743850708008,1.9095787474087307
0,140,2,11,0,0.6566743850708008,1.9095787474087307
0,140,2,10,0,0.6566743850708008,1.9095787474087307
0,140,18,17,0,0.6566743850708008,1.9095787474087307
0,140,4,1,0,0.6566743850708008,1.9095787474087307
0,140,2,13,0,0.6566743850708008,1.9095787474087307
0,140,23,23,0,0.6566743850708008,1.9095787474087307
0,140,22,8,0,0.6566743850708008,1.9095787474087307
0,140,22,20,0,0.6566743850708008,1.9095787474087307
0,140,4,8,0,0.6566743850708008,1.9095787474087307
0,140,23,21,0,0.6566743850708008,1.9095787474087307
0,140,5,10,0,0.6566743850708008,1.9095787474087307
0,140,22,18,0,0.6566743850708008,1.9095787474087307
0,140,5,5,0,0.6566743850708008,1.9095787474087307
0,140,23,14,0,0.6566743850708008,1.9095787474087307
0,140,22,13,0,0.6566743850708008,1.9095787474087307
0,140,22,20,0,0.6566743850708008,1.9095787474087307
0,140,22,13,0,0.6566743850708008,1.9095787474087307
0,140,2,10,0,0.6566743850708008,1.9095787474087307
0,140,22,8,0,0.6566743850708008,1.9095787474087307
0,140,2,7,0,0.6566743850708008,1.9095787474087307
0,140,23,22,0,0.6566743850708008,1.9095787474087307
0,140,2,3,0,0.6566743850708008,1.9095787474087307
0,140,18,22,0,0.6566743850708008,1.9095787474087307
0,140,22,18,0,0.6566743850708008,1.9095787474087307
0,140,22,21,0,0.6566743850708008,1.9095787474087307
0,140,2,13,0,0.6566743850708008,1.9095787474087307
0,140,5,15,0,0.6566743850708008,1.9095787474087307
0,140,23,10,0,0.6566743850708008,1.9095787474087307
0,140,26,24,0,0.6566743850708008,1.9095787474087307
0,140,5,12,0,0.6566743850708008,1.9095787474087307
0,140,5,11,0,0.6566743850708008,1.9095787474087307
0,140,2,6,0,0.6566743850708008,1.9095787474087307
0,140,2,17,0,0.6566743850708008,1.9095787474087307
0,140,22,16,0,0.6566743850708008,1.9095787474087307
0,140,2,13,0,0.6566743850708008,1.9095787474087307
0,140,22,20,0,0.6566743850708008,1.9095787474087307
0,140,18,12,0,0.6566743850708008,1.9095787474087307
0,140,5,4,0,0.6566743850708008,1.9095787474087307
0,140,2,12,0,0.6566743850708008,1.9095787474087307
0,140,5,11,0,0.6566743850708008,1.9095787474087307
0,140,5,9,0,0.6566743850708008,1.9095787474087307
0,140,2,6,0,0.6566743850708008,1.9095787474087307
0,140,2,9,0,0.6566743850708008,1.9095787474087307
0,140,5,12,0,0.6566743850708008,1.9095787474087307
0,140,23,22,0,0.6566743850708008,1.9095787474087307
0,140,5,18,0,0.6566743850708008,1.9095787474087307
0,140,22,19,0,0.6566743850708008,1.9095787474087307
0,140,2,15,0,0.6566743850708008,1.9095787474087307
0,140,23,22,0,0.6566743850708008,1.9095787474087307
0,140,2,14,0,0.6566743850708008,1.9095787474087307
0,140,5,9,0,0.6566743850708008,1.9095787474087307
0,140,22,17,0,0.6566743850708008,1.9095787474087307
0,140,2,17,0,0.6566743850708008,1.9095787474087307
0,140,5,4,0,0.6566743850708008,1.9095787474087307
0,140,23,21,0,0.6566743850708008,1.9095787474087307
0,140,2,9,0,0.6566743850708008,1.9095787474087307
0,140,5,17,0,0.6566743850708008,1.9095787474087307
0,140,22,19,0,0.6566743850708008,1.9095787474087307
0,140,22,21,0,0.6566743850708008,1.9095787474087307
0,140,2,15,0,0.6566743850708008,1.9095787474087307
0,140,5,12,0,0.6566743850708008,1.9095787474087307
0,140,22,21,0,0.6566743850708008,1.9095787474087307
0,140,5,16,0,0.6566743850708008,1.9095787474087307
0,140,5,14,0,0.6566743850708008,1.9095787474087307
0,140,22,20,0,0.6566743850708008,1.9095787474087307
0,140,22,21,0,0.6566743850708008,1.9095787474087307
0,140,2,16,0,0.6566743850708008,1.9095787474087307
0,140,2,14,0,0.6566743850708008,1.9095787474087307
0,140,5,9,0,0.6566743850708008,1.9095787474087307
0,140,22,18,0,0.6566743850708008,1.9095787474087307
0,140,5,10,0,0.6566743850708008,1.9095787474087307
0,140,5,18,0,0.6566743850708008,1.9095787474087307
0,140,5,12,0,0.6566743850708008,1.9095787474087307
0,140,2,14,0,0.6566743850708008,1.9095787474087307
0,140,2,17,0,0.6566743850708008,1.9095787474087307
0,140,2,14,0,0.6566743850708008,1.9095787474087307
0,140,5,16,0,0.6566743850708008,1.9095787474087307
0,140,22,20,0,0.6566743850708008,1.9095787474087307
0,140,2,14,0,0.6566743850708008,1.9095787474087307
0,140,2,5,0,0.6566743850708008,1.9095787474087307
0,140,2,12,0,0.6566743850708008,1.9095787474087307
0,140,2,4,0,0.6566743850708008,1.9095787474087307
0,140,5,15,0,0.6566743850708008,1.9095787474087307
0,140,2,4,0,0.6566743850708008,1.9095787474087307
0,140,22,18,0,0.6566743850708008,1.9095787474087307
0,140,5,15,0,0.6566743850708008,1.9095787474087307
0,140,23,15,0,0.6566743850708008,1.9095787474087307
0,140,2,17,0,0.6566743850708008,1.9095787474087307
0,140,5,9,0,0.6566743850708008,1.9095787474087307
0,140,5,8,0,0.6566743850708008,1.9095787474087307
0,140,23,15,0,0.6566743850708008,1.9095787474087307
0,140,2,12,0,0.6566743850708008,1.9095787474087307
0,140,5,10,0,0.6566743850708008,1.9095787474087307
0,140,23,15,0,0.6566743850708008,1.9095787474087307
0,140,22,19,0,0.6566743850708008,1.9095787474087307
0,140,2,7,0,0.6566743850708008,1.9095787474087307
0,140,2,13,0,0.6566743850708008,1.9095787474087307
0,140,23,22,0,0.6566743850708008,1.9095787474087307
0,140,2,15,0,0.6566743850708008,1.9095787474087307
0,140,22,17,0,0.6566743850708008,1.9095787474087307
0,140,2,14,0,0.6566743850708008,1.9095787474087307
0,140,22,22,0,0.6566743850708008,1.9095787474087307
0,140,18,17,0,0.6566743850708008,1.9095787474087307
0,140,2,13,0,0.6566743850708008,1.9095787474087307
0,140,2,13,0,0.6566743850708008,1.9095787474087307
0,140,2,12,0,0.6566743850708008,1.9095787474087307
0,140,2,12,0,0.6566743850708008,1.9095787474087307
0,140,2,7,0,0.6566743850708008,1.9095787474087307
0,140,5,20,0,0.6566743850708008,1.9095787474087307
0,140,2,9,0,0.6566743850708008,1.9095787474087307
0,140,22,19,0,0.6566743850708008,1.9095787474087307
0,140,22,13,0,0.6566743850708008,1.9095787474087307
0,140,28,30,0,0.6566743850708008,1.9095787474087307
0,140,23,21,0,0.6566743850708008,1.9095787474087307
0,140,5,9,0,0.6566743850708008,1.9095787474087307
0,140,23,20,0,0.6566743850708008,1.9095787474087307
0,140,2,2,0,0.6566743850708008,1.9095787474087307
0,140,2,14,0,0.6566743850708008,1.9095787474087307
0,140,2,8,0,0.6566743850708008,1.9095787474087307
0,140,5,13,0,0.6566743850708008,1.9095787474087307
0,140,23,20,0,0.6566743850708008,1.9095787474087307
0,140,22,17,0,0.6566743850708008,1.9095787474087307
0,140,2,12,0,0.6566743850708008,1.9095787474087307
0,140,18,18,0,0.6566743850708008,1.9095787474087307
0,140,2,16,0,0.6566743850708008,1.9095787474087307
0,140,18,21,0,0.6566743850708008,1.9095787474087307
0,140,22,11,0,0.6566743850708008,1.9095787474087307
0,140,2,11,0,0.6566743850708008,1.9095787474087307
0,140,2,10,0,0.6566743850708008,1.9095787474087307
0,140,23,25,0,0.6566743850708008,1.9095787474087307
0,140,2,13,0,0.6566743850708008,1.9095787474087307
0,140,22,19,0,0.6566743850708008,1.9095787474087307
0,140,22,17,0,0.6566743850708008,1.9095787474087307
0,140,5,15,0,0.6566743850708008,1.9095787474087307
0,140,5,11,0,0.6566743850708008,1.9095787474087307
0,140,2,15,0,0.6566743850708008,1.9095787474087307
0,140,22,14,0,0.6566743850708008,1.9095787474087307
0,140,4,4,0,0.6566743850708008,1.9095787474087307
0,140,2,15,0,0.6566743850708008,1.9095787474087307
0,140,2,13,0,0.6566743850708008,1.9095787474087307
0,140,22,10,0,0.6566743850708008,1.9095787474087307
0,140,2,17,0,0.6566743850708008,1.9095787474087307
0,140,22,21,0,0.6566743850708008,1.9095787474087307
0,140,2,14,0,0.6566743850708008,1.9095787474087307
0,140,2,16,0,0.6566743850708008,1.9095787474087307
0,140,22,20,0,0.6566743850708008,1.9095787474087307
0,140,2,15,0,0.6566743850708008,1.9095787474087307
0,140,2,13,0,0.6566743850708008,1.9095787474087307
0,140,23,22,0,0.6566743850708008,1.9095787474087307
0,140,22,19,0,0.6566743850708008,1.9095787474087307
0,140,5,17,0,0.6566743850708008,1.9095787474087307
0,140,2,12,0,0.6566743850708008,1.9095787474087307
0,140,5,15,0,0.6566743850708008,1.9095787474087307
0,140,2,11,0,0.6566743850708008,1.9095787474087307
0,140,2,8,0,0.6566743850708008,1.9095787474087307
0,140,2,14,0,0.6566743850708008,1.9095787474087307
0,140,2,11,0,0.6566743850708008,1.9095787474087307
0,140,5,2,0,0.6566743850708008,1.9095787474087307
0,140,5,19,0,0.6566743850708008,1.9095787474087307
0,140,2,11,0,0.6566743850708008,1.9095787474087307
0,140,22,19,0,0.6566743850708008,1.9095787474087307
0,140,2,15,0,0.6566743850708008,1.9095787474087307
0,140,2,15,0,0.6566743850708008,1.9095787474087307
0,140,2,17,0,0.6566743850708008,1.9095787474087307
0,140,5,15,0,0.6566743850708008,1.9095787474087307
0,140,2,5,0,0.6566743850708008,1.9095787474087307
0,140,2,15,0,0.6566743850708008,1.9095787474087307
0,140,23,24,0,0.6566743850708008,1.9095787474087307
0,140,5,17,0,0.6566743850708008,1.9095787474087307
0,140,5,18,0,0.6566743850708008,1.9095787474087307
0,140,5,18,0,0.6566743850708008,1.9095787474087307
0,140,0,2,0,0.6566743850708008,1.9095787474087307
0,140,2,17,0,0.6566743850708008,1.9095787474087307
0,140,2,9,0,0.6566743850708008,1.9095787474087307
0,140,23,26,0,0.6566743850708008,1.9095787474087307
0,140,2,16,0,0.6566743850708008,1.9095787474087307
0,140,22,20,0,0.6566743850708008,1.9095787474087307
0,140,5,14,0,0.6566743850708008,1.9095787474087307
0,140,2,13,0,0.6566743850708008,1.9095787474087307
0,140,5,12,0,0.6566743850708008,1.9095787474087307
0,140,2,13,0,0.6566743850708008,1.9095787474087307
0,140,26,25,0,0.6566743850708008,1.9095787474087307
0,140,5,14,0,0.6566743850708008,1.9095787474087307
0,140,5,11,0,0.6566743850708008,1.9095787474087307
0,140,2,17,0,0.6566743850708008,1.9095787474087307
0,140,5,13,0,0.6566743850708008,1.9095787474087307
0,140,18,23,0,0.6566743850708008,1.9095787474087307
0,140,5,14,0,0.6566743850708008,1.9095787474087307
0,140,23,15,0,0.6566743850708008,1.9095787474087307
0,140,2,13,0,0.6566743850708008,1.9095787474087307
0,140,5,13,0,0.6566743850708008,1.9095787474087307
0,140,2,16,0,0.6566743850708008,1.9095787474087307
0,140,23,19,0,0.6566743850708008,1.9095787474087307
0,140,5,14,0,0.6566743850708008,1.9095787474087307
0,140,2,14,0,0.6566743850708008,1.9095787474087307
0,140,2,10,0,0.6566743850708008,1.9095787474087307
0,140,2,9,0,0.6566743850708008,1.9095787474087307
0,140,5,9,0,0.6566743850708008,1.9095787474087307
0,140,22,21,0,0.6566743850708008,1.9095787474087307
0,140,2,17,0,0.6566743850708008,1.9095787474087307
0,140,5,18,0,0.6566743850708008,1.9095787474087307
0,140,5,18,0,0.6566743850708008,1.9095787474087307
0,140,23,22,0,0.6566743850708008,1.9095787474087307
0,140,2,9,0,0.6566743850708008,1.9095787474087307
0,140,18,22,0,0.6566743850708008,1.9095787474087307
0,140,22,16,0,0.6566743850708008,1.9095787474087307
0,140,22,21,0,0.6566743850708008,1.9095787474087307
0,140,2,9,0,0.6566743850708008,1.9095787474087307
0,140,2,15,0,0.6566743850708008,1.9095787474087307
0,140,5,15,0,0.6566743850708008,1.9095787474087307
0,140,2,15,0,0.6566743850708008,1.9095787474087307
0,140,2,12,0,0.6566743850708008,1.9095787474087307
0,140,2,13,0,0.6566743850708008,1.9095787474087307
0,140,2,13,0,0.6566743850708008,1.9095787474087307
0,140,23,17,0,0.6566743850708008,1.9095787474087307
0,140,5,11,0,0.6566743850708008,1.9095787474087307
0,140,2,14,0,0.6566743850708008,1.9095787474087307
0,140,2,15,0,0.6566743850708008,1.9095787474087307
0,140,5,14,0,0.6566743850708008,1.9095787474087307
0,140,2,13,0,0.6566743850708008,1.9095787474087307
0,140,2,13,0,0.6566743850708008,1.9095787474087307
0,140,2,11,0,0.6566743850708008,1.9095787474087307
0,140,23,22,0,0.6566743850708008,1.9095787474087307
0,140,22,19,0,0.6566743850708008,1.9095787474087307
0,140,23,12,0,0.6566743850708008,1.9095787474087307
0,140,5,18,0,0.6566743850708008,1.9095787474087307
0,140,2,17,0,0.6566743850708008,1.9095787474087307
0,140,2,18,0,0.6566743850708008,1.9095787474087307
0,140,23,17,0,0.6566743850708008,1.9095787474087307
0,140,2,17,0,0.6566743850708008,1.9095787474087307
0,140,5,19,0,0.6566743850708008,1.9095787474087307
0,140,2,10,0,0.6566743850708008,1.9095787474087307
0,140,2,3,0,0.6566743850708008,1.9095787474087307
0,140,2,13,0,0.6566743850708008,1.9095787474087307
0,140,5,18,0,0.6566743850708008,1.9095787474087307
0,140,23,22,0,0.6566743850708008,1.9095787474087307
0,140,2,13,0,0.6566743850708008,1.9095787474087307
0,140,2,16,0,0.6566743850708008,1.9095787474087307
0,140,10,7,0,0.6566743850708008,1.9095787474087307
0,140,22,21,0,0.6566743850708008,1.9095787474087307
0,140,5,18,0,0.6566743850708008,1.9095787474087307
0,140,2,14,0,0.6566743850708008,1.9095787474087307
0,140,2,17,0,0.6566743850708008,1.9095787474087307
0,140,2,3,0,0.6566743850708008,1.9095787474087307
0,140,5,15,0,0.6566743850708008,1.9095787474087307
0,140,2,16,0,0.6566743850708008,1.9095787474087307
0,140,18,21,0,0.6566743850708008,1.9095787474087307
0,140,2,16,0,0.6566743850708008,1.9095787474087307
0,140,2,6,0,0.6566743850708008,1.9095787474087307
0,140,5,11,0,0.6566743850708008,1.9095787474087307
0,140,22,21,0,0.6566743850708008,1.9095787474087307
1,140,17,0,3,0.5946331024169922,1.591730489049639
0,140,32,27,0,0.5946331024169922,1.591730489049639
0,140,14,13,0,0.5946331024169922,1.591730489049639
0,140,11,6,0,0.5946331024169922,1.591730489049639
0,140,14,17,0,0.5946331024169922,1.591730489049639
0,140,11,19,0,0.5946331024169922,1.591730489049639
0,140,11,15,0,0.5946331024169922,1.591730489049639
0,140,11,17,0,0.5946331024169922,1.591730489049639
0,140,11,9,0,0.5946331024169922,1.591730489049639
0,140,14,17,0,0.5946331024169922,1.591730489049639
0,140,14,13,0,0.5946331024169922,1.591730489049639
0,140,11,15,0,0.5946331024169922,1.591730489049639
0,140,24,18,0,0.5946331024169922,1.591730489049639
0,140,11,15,0,0.5946331024169922,1.591730489049639
0,140,24,13,0,0.5946331024169922,1.591730489049639
0,140,14,21,0,0.5946331024169922,1.591730489049639
0,140,11,11,0,0.5946331024169922,1.591730489049639
0,140,11,12,0,0.5946331024169922,1.591730489049639
0,140,14,17,0,0.5946331024169922,1.591730489049639
0,140,11,15,0,0.5946331024169922,1.591730489049639
0,140,14,13,0,0.5946331024169922,1.591730489049639
0,140,14,20,0,0.5946331024169922,1.591730489049639
0,140,11,6,0,0.5946331024169922,1.591730489049639
0,140,11,10,0,0.5946331024169922,1.591730489049639
0,140,11,13,0,0.5946331024169922,1.591730489049639
0,140,14,15,0,0.5946331024169922,1.591730489049639
0,140,2,1,0,0.5946331024169922,1.591730489049639
0,140,11,16,0,0.5946331024169922,1.591730489049639
0,140,11,15,0,0.5946331024169922,1.591730489049639
0,140,7,5,0,0.5946331024169922,1.591730489049639
0,140,11,14,0,0.5946331024169922,1.591730489049639
0,140,14,8,0,0.5946331024169922,1.591730489049639
0,140,11,18,0,0.5946331024169922,1.591730489049639
0,140,11,13,0,0.5946331024169922,1.591730489049639
0,140,14,15,0,0.5946331024169922,1.591730489049639
0,140,11,11,0,0.5946331024169922,1.591730489049639
0,140,11,15,0,0.5946331024169922,1.591730489049639
0,140,14,11,0,0.5946331024169922,1.591730489049639
0,140,14,20,0,0.5946331024169922,1.591730489049639
0,140,11,13,0,0.5946331024169922,1.591730489049639
0,140,11,14,0,0.5946331024169922,1.591730489049639
0,140,11,15,0,0.5946331024169922,1.591730489049639
0,140,11,13,0,0.5946331024169922,1.591730489049639
0,140,11,12,0,0.5946331024169922,1.591730489049639
0,140,11,7,0,0.5946331024169922,1.591730489049639
0,140,11,12,0,0.5946331024169922,1.591730489049639
0,140,11,15,0,0.5946331024169922,1.591730489049639
0,140,11,13,0,0.5946331024169922,1.591730489049639
0,140,11,17,0,0.5946331024169922,1.591730489049639
0,140,14,20,0,0.5946331024169922,1.591730489049639
0,140,11,13,0,0.5946331024169922,1.591730489049639
0,140,11,13,0,0.5946331024169922,1.591730489049639
0,140,11,17,0,0.5946331024169922,1.591730489049639
0,140,11,11,0,0.5946331024169922,1.591730489049639
0,140,11,12,0,0.5946331024169922,1.591730489049639
0,140,11,18,0,0.5946331024169922,1.591730489049639
0,140,14,19,0,0.5946331024169922,1.591730489049639
0,140,11,3,0,0.5946331024169922,1.591730489049639
0,140,11,11,0,0.5946331024169922,1.591730489049639
0,140,11,8,0,0.5946331024169922,1.591730489049639
0,140,3,5,0,0.5946331024169922,1.591730489049639
0,140,11,11,0,0.5946331024169922,1.591730489049639
0,140,11,8,0,0.5946331024169922,1.591730489049639
0,140,14,18,0,0.5946331024169922,1.591730489049639
0,140,11,14,0,0.5946331024169922,1.591730489049639
0,140,14,7,0,0.5946331024169922,1.591730489049639
0,140,11,5,0,0.5946331024169922,1.591730489049639
0,140,11,12,0,0.5946331024169922,1.591730489049639
0,140,11,8,0,0.5946331024169922,1.591730489049639
0,140,11,17,0,0.5946331024169922,1.591730489049639
0,140,23,21,0,0.5946331024169922,1.591730489049639
0,140,11,9,0,0.5946331024169922,1.591730489049639
0,140,11,13,0,0.5946331024169922,1.591730489049639
0,140,11,14,0,0.5946331024169922,1.591730489049639
0,140,11,13,0,0.5946331024169922,1.591730489049639
0,140,24,10,0,0.5946331024169922,1.591730489049639
0,140,11,15,0,0.5946331024169922,1.591730489049639
0,140,14,13,0,0.5946331024169922,1.591730489049639
0,140,11,13,0,0.5946331024169922,1.591730489049639
0,140,11,4,0,0.5946331024169922,1.591730489049639
0,140,11,12,0,0.5946331024169922,1.591730489049639
0,140,14,8,0,0.5946331024169922,1.591730489049639
0,140,11,6,0,0.5946331024169922,1.591730489049639
0,140,11,11,0,0.5946331024169922,1.591730489049639
0,140,11,8,0,0.5946331024169922,1.591730489049639
0,140,11,13,0,0.5946331024169922,1.591730489049639
0,140,11,15,0,0.5946331024169922,1.591730489049639
0,140,14,13,0,0.5946331024169922,1.591730489049639
0,140,11,15,0,0.5946331024169922,1.591730489049639
0,140,11,17,0,0.5946331024169922,1.591730489049639
0,140,11,12,0,0.5946331024169922,1.591730489049639
0,140,14,17,0,0.5946331024169922,1.591730489049639
0,140,11,13,0,0.5946331024169922,1.591730489049639
0,140,24,18,0,0.5946331024169922,1.591730489049639
0,140,14,9,0,0.5946331024169922,1.591730489049639
0,140,14,10,0,0.5946331024169922,1.591730489049639
0,140,11,19,0,0.5946331024169922,1.591730489049639
0,140,11,11,0,0.5946331024169922,1.591730489049639
0,140,11,3,0,0.5946331024169922,1.591730489049639
0,140,11,10,0,0.5946331024169922,1.591730489049639
0,140,11,10,0,0.5946331024169922,1.591730489049639
0,140,11,16,0,0.5946331024169922,1.591730489049639
0,140,11,17,0,0.5946331024169922,1.591730489049639
0,140,14,14,0,0.5946331024169922,1.591730489049639
0,140,11,14,0,0.5946331024169922,1.591730489049639
0,140,11,19,0,0.5946331024169922,1.591730489049639
0,140,11,16,0,0.5946331024169922,1.591730489049639
0,140,11,11,0,0.5946331024169922,1.591730489049639
0,140,11,15,0,0.5946331024169922,1.591730489049639
0,140,11,12,0,0.5946331024169922,1.591730489049639
0,140,11,13,0,0.5946331024169922,1.591730489049639
0,140,14,12,0,0.5946331024169922,1.591730489049639
0,140,14,10,0,0.5946331024169922,1.591730489049639
0,140,14,17,0,0.5946331024169922,1.591730489049639
0,140,11,11,0,0.5946331024169922,1.591730489049639
0,140,11,17,0,0.5946331024169922,1.591730489049639
0,140,11,8,0,0.5946331024169922,1.591730489049639
0,140,14,15,0,0.5946331024169922,1.591730489049639
0,140,11,8,0,0.5946331024169922,1.591730489049639
0,140,11,9,0,0.5946331024169922,1.591730489049639
0,140,11,15,0,0.5946331024169922,1.591730489049639
0,140,11,15,0,0.5946331024169922,1.591730489049639
0,140,11,10,0,0.5946331024169922,1.591730489049639
0,140,11,18,0,0.5946331024169922,1.591730489049639
0,140,14,13,0,0.5946331024169922,1.591730489049639
0,140,11,8,0,0.5946331024169922,1.591730489049639
0,140,11,12,0,0.5946331024169922,1.591730489049639
0,140,10,0,1,0.5946331024169922,1.591730489049639
0,140,14,16,0,0.5946331024169922,1.591730489049639
0,140,11,6,0,0.5946331024169922,1.591730489049639
0,140,11,13,0,0.5946331024169922,1.591730489049639
0,140,11,13,0,0.5946331024169922,1.591730489049639
0,140,11,14,0,0.5946331024169922,1.591730489049639
0,140,11,16,0,0.5946331024169922,1.591730489049639
0,140,11,13,0,0.5946331024169922,1.591730489049639
0,140,24,21,0,0.5946331024169922,1.591730489049639
0,140,11,13,0,0.5946331024169922,1.591730489049639
0,140,11,11,0,0.5946331024169922,1.591730489049639
0,140,11,12,0,0.5946331024169922,1.591730489049639
0,140,14,11,0,0.5946331024169922,1.591730489049639
0,140,14,11,0,0.5946331024169922,1.591730489049639
0,140,22,24,0,0.5946331024169922,1.591730489049639
0,140,11,14,0,0.5946331024169922,1.591730489049639
0,140,14,9,0,0.5946331024169922,1.591730489049639
0,140,11,6,0,0.5946331024169922,1.591730489049639
0,140,14,11,0,0.5946331024169922,1.591730489049639
0,140,3,3,0,0.5946331024169922,1.591730489049639
0,140,11,6,0,0.5946331024169922,1.591730489049639
0,140,14,16,0,0.5946331024169922,1.591730489049639
0,140,11,11,0,0.5946331024169922,1.591730489049639
0,140,14,10,0,0.5946331024169922,1.591730489049639
0,140,3,0,1,0.5946331024169922,1.591730489049639
0,140,11,7,0,0.5946331024169922,1.591730489049639
0,140,11,7,0,0.5946331024169922,1.591730489049639
0,140,14,10,0,0.5946331024169922,1.591730489049639
0,140,23,18,0,0.5946331024169922,1.591730489049639
0,140,11,16,0,0.5946331024169922,1.591730489049639
0,140,11,11,0,0.5946331024169922,1.591730489049639
0,140,11,9,0,0.5946331024169922,1.591730489049639
0,140,11,10,0,0.5946331024169922,1.591730489049639
0,140,11,10,0,0.5946331024169922,1.591730489049639
